code,obs,N,K,prob,avg,sd
299170,12,18,0.9,0.833333333333333,0.00724056004865129,0.0100923362386929
287410,12,14,1.6,0.916666666666667,0.00745354167784007,0.00945904091610397
323230,14,3,0.5,0.571428571428571,2.10697585907305e-05,0.00592774851685443
330990,13,6,0.9,0.769230769230769,0.00343158938633102,0.00423026329652112
195440,11,7,1,0.818181818181818,0.016454331860802,0.0266982177728706
307280,13,7,0.7,0.615384615384615,0.00429799610992071,0.00837960872659989
331380,11,13,0.9,0.909090909090909,0.0052089645101317,0.00323603944989816
331520,12,2,0.8,0.833333333333333,0.00296634395907739,0.0057577899643386
329560,11,5,0.8,0.818181818181818,0.00453031216967702,0.0038309149694394
033600,19,5,0.9,0.526315789473684,0.0104135841664957,0.0543005157021907
311270,11,17,0.5,0.545454545454545,0.00292893294810897,0.00593392921453124
121890,28,4,0.5,0.535714285714286,0.00478993399860049,0.0616718882447913
114570,13,6,1.3,0.538461538461538,0.00930767479301545,0.0422644860867163
021045,13,11,0.7,0.615384615384615,0.00815753405194355,0.047935574088306
321260,11,26,0.5,0.636363636363636,0.00270222878527432,0.00321792738018672
310870,16,4,0.6,0.5625,0.0031157923228769,0.00505489677655262
310840,15,6,0.5,0.933333333333333,0.00191132142683615,0.00180393537654239
335870,15,2,0.5,0.8,0.00578313225513944,0.00540742758268965
347140,13,26,0.8,0.769230769230769,0.00266946902080903,0.00310404637145976
08537M,11,5,1.1,0.636363636363636,0.00751329972684254,0.0275110528884952
